collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,1,1,fs-id2708003,Locate Positive and Negative Numbers on the Number Line,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,2,1,fs-id1376292,Order Positive and Negative Numbers,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,3,1,fs-id2719522,Find Opposites,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,4,2,fs-id1363307,Opposite Notation,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,5,2,fs-id2531615,Integers,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,6,1,fs-id1649298,Simplify Expressions with Absolute Value,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,7,1,fs-id1910275,Translate Word Phrases into Expressions with Integers,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,8,1,fs-id1967130,Key Concepts,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,9,2,fs-id4344891,Practice Makes Perfect,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,10,2,fs-id3310723,Everyday Math,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,11,2,fs-id2066458,Writing Exercises,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,2,m81275,Introduction to Integers,section,12,2,eip-258,Self Check,PREALG/modules/m81275/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,module,,,,,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,1,1,fs-id1166761433818,Model Addition of Integers,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,2,1,fs-id1166761433959,Simplify Expressions with Integers,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,3,1,fs-id1166761429565,Evaluate Variable Expressions with Integers,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,4,1,fs-id1166761448576,Translate Word Phrases to Algebraic Expressions,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,5,1,fs-id1166761494412,Add Integers in Applications,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,6,1,fs-id1166761493264,Key Concepts,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,7,2,fs-id1584663,Practice Makes Perfect,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,8,2,fs-id1166761456373,Everyday Math,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,9,2,fs-id1166761456612,Writing Exercises,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,3,m81276,Add Integers,section,10,2,eip-317,Self Check,PREALG/modules/m81276/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,module,,,,,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,1,1,fs-id2630807,Model Subtraction of Integers,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,2,1,fs-id2835459,Simplify Expressions with Integers,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,3,1,fs-id1823548,Evaluate Variable Expressions with Integers,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,4,1,fs-id1516354,Translate Word Phrases to Algebraic Expressions,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,5,1,fs-id2140266,Subtract Integers in Applications,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,6,1,fs-id2280141,Key Concepts,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,7,2,fs-id1531346,Practice Makes Perfect,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,8,2,fs-id1932248,Everyday Math,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,9,2,fs-id2376729,Writing Exercises,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,4,m81277,Subtract Integers,section,10,2,eip-570,Self Check,PREALG/modules/m81277/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,module,,,,,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,1,1,fs-id1694045,Multiply Integers,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,2,1,fs-id1718637,Divide Integers,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,3,1,fs-id1960110,Simplify Expressions with Integers,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,4,1,fs-id1949206,Evaluate Variable Expressions with Integers,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,5,1,fs-id2606076,Translate Word Phrases to Algebraic Expressions,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,6,1,fs-id2630167,Key Concepts,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,7,2,fs-id2264473,Practice Makes Perfect,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,8,2,fs-id1383312,Everyday Math,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,9,2,fs-id2925260,Writing Exercises,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,5,m81278,Multiply and Divide Integers,section,10,2,eip-926,Self Check,PREALG/modules/m81278/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,module,,,,,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,1,1,fs-id1164155,Determine Whether a Number is a Solution of an Equation,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,2,1,fs-id1352277,Solve Equations with Integers Using the Addition and Subtraction Properties of Equality,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,3,1,fs-id2267851,Model the Division Property of Equality,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,4,1,fs-id1630882,Solve Equations Using the Division Property of Equality,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,5,1,fs-id2630940,Translate to an Equation and Solve,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,6,1,fs-id1398327,Key Concepts,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,7,1,fs-id1177594,Section Exercises,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,8,2,fs-id1359478,Practice Makes Perfect,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,9,2,fs-id1152605,Everyday Math,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,10,2,fs-id2299620,Writing Exercises,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,11,2,eip-586,Self Check,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,12,1,fs-id1250277,Chapter Review Exercises,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,13,2,eip-idm553848896,Introduction to Integers,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,14,2,eip-idm561470592,Add Integers,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,15,2,eip-idm390374672,Subtract Integers,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,16,2,eip-idm406371680,Multiply and Divide Integers,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,17,2,eip-idm438865936,Solve Equations using Integers; The Division Property of Equality,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,18,2,fs-id1171103504695,Everyday Math,PREALG/modules/m81281/index.cnxml
prealgebra-2e,3,Integers,Integers,6,m81281,Solve Equations Using Integers; The Division Property of Equality,section,19,1,fs-id2210985,Chapter Practice Test,PREALG/modules/m81281/index.cnxml
prealgebra-2e,4,Fractions,Fractions,1,m81284,Introduction to Fractions,module,,,,,PREALG/modules/m81284/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,module,,,,,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,1,1,fs-id1402015,Understand the Meaning of Fractions,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,2,1,fs-id2780329,Model Improper Fractions and Mixed Numbers,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,3,1,fs-id2390912,Convert between Improper Fractions and Mixed Numbers,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,4,1,fs-id1105051,Model Equivalent Fractions,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,5,1,fs-id1726667,Find Equivalent Fractions,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,6,1,fs-id2784608,Locate Fractions and Mixed Numbers on the Number Line,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,7,1,fs-id1390550,Order Fractions and Mixed Numbers,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,8,1,fs-id2926854,Key Concepts,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,9,2,fs-id2670572,Practice Makes Perfect,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,10,2,fs-id2562663,Everyday Math,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,11,2,fs-id1390208,Writing Exercises,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,2,m81285,Visualize Fractions,section,12,2,eip-480,Self Check,PREALG/modules/m81285/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,module,,,,,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,1,1,fs-id1408851,Simplify Fractions,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,2,1,fs-id2081411,Multiply Fractions,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,3,1,fs-id1390478,Find Reciprocals,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,4,1,fs-id2700526,Divide Fractions,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,5,1,fs-id1790063,Key Concepts,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,6,2,fs-id1808116,Practice Makes Perfect,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,7,2,fs-id3415453,Everyday Math,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,8,2,fs-id2662316,Writing Exercises,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,3,m81286,Multiply and Divide Fractions,section,9,2,eip-621,Self Check,PREALG/modules/m81286/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,module,,,,,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,1,1,fs-id2755049,Multiply and Divide Mixed Numbers,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,2,1,fs-id1744195,Translate Phrases to Expressions with Fractions,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,3,1,fs-id2444943,Simplify Complex Fractions,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,4,1,fs-id2211912,Simplify Expressions with a Fraction Bar,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,5,1,fs-id2261289,Key Concepts,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,6,2,fs-id1208814,Practice Makes Perfect,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,7,2,fs-id1724922,Everyday Math,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,8,2,fs-id1989098,Writing Exercises,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,4,m81287,Multiply and Divide Mixed Numbers and Complex Fractions,section,9,2,eip-78,Self Check,PREALG/modules/m81287/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,module,,,,,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,1,1,fs-id1880734,Model Fraction Addition,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,2,1,fs-id4876783,Add Fractions with a Common Denominator,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,3,1,fs-id1594413,Model Fraction Subtraction,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,4,1,fs-id2471354,Subtract Fractions with a Common Denominator,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,5,1,fs-id2485757,Key Concepts,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,6,2,fs-id1630998,Practice Makes Perfect,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,7,2,fs-id2270163,Everyday Math,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,8,2,fs-id1233613,Writing Exercises,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,5,m81288,Add and Subtract Fractions with Common Denominators,section,9,2,eip-17,Self Check,PREALG/modules/m81288/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,module,,,,,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,1,1,fs-id1833017,Find the Least Common Denominator,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,2,1,fs-id1920865,Convert Fractions to Equivalent Fractions with the LCD,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,3,1,fs-id1276143,Add and Subtract Fractions with Different Denominators,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,4,1,fs-id2145474,Identify and Use Fraction Operations,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,5,1,fs-id2668845,Use the Order of Operations to Simplify Complex Fractions,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,6,1,fs-id1612685,Evaluate Variable Expressions with Fractions,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,7,1,fs-id1935579,Key Concepts,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,8,2,fs-id1392232,Practice Makes Perfect,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,9,2,fs-id1321595,Everyday Math,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,10,2,fs-id2265862,Writing Exercises,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,6,m81289,Add and Subtract Fractions with Different Denominators,section,11,2,eip-284,Self Check,PREALG/modules/m81289/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,module,,,,,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,1,1,fs-id1946649,Model Addition of Mixed Numbers with a Common Denominator,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,2,1,fs-id2833156,Add Mixed Numbers,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,3,1,fs-id4155624,Model Subtraction of Mixed Numbers,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,4,1,fs-id1377484,Subtract Mixed Numbers with a Common Denominator,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,5,1,fs-id1752471,Add and Subtract Mixed Numbers with Different Denominators,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,6,1,fs-id1791269,Key Concepts,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,7,2,fs-id2299052,Practice Makes Perfect,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,8,2,fs-id2256557,Everyday Math,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,9,2,fs-id3274178,Writing Exercises,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,7,m81290,Add and Subtract Mixed Numbers,section,10,2,eip-296,Self Check,PREALG/modules/m81290/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,module,,,,,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,1,1,fs-id2707820,Determine Whether a Fraction is a Solution of an Equation,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,2,1,fs-id2146075,"Solve Equations with Fractions using the Addition, Subtraction, and Division Properties of Equality",PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,3,1,fs-id2314470,Solve Equations with Fractions Using the Multiplication Property of Equality,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,4,2,fs-id1510851,Solve Equations with a Coefficient of −1,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,5,2,fs-id2825400,Solve Equations with a Fraction Coefficient,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,6,1,fs-id2419704,Translate Sentences to Equations and Solve,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,7,1,fs-id2278126,Key Concepts,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,8,1,fs-id1966292,Section Exercises,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,9,2,fs-id1308918,Practice Makes Perfect,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,10,2,fs-id3322439,Everyday Math,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,11,2,fs-id782736,Writing Exercises,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,12,2,eip-11,Self Check,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,13,1,fs-id2630718,Chapter Review Exercises,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,14,2,fs-id1608151,Visualize Fractions,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,15,2,fs-id1392116,Multiply and Divide Fractions,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,16,2,fs-id1800390,Multiply and Divide Mixed Numbers and Complex Fractions,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,17,2,fs-id1595558,Add and Subtract Fractions with Common Denominators,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,18,2,fs-id2223727,Add and Subtract Fractions with Different Denominators,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,19,2,fs-id1524019,Add and Subtract Mixed Numbers,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,20,2,fs-id1223871,Solve Equations with Fractions,PREALG/modules/m81291/index.cnxml
prealgebra-2e,4,Fractions,Fractions,8,m81291,Solve Equations with Fractions,section,21,1,fs-id2142297,Chapter Practice Test,PREALG/modules/m81291/index.cnxml
prealgebra-2e,5,Decimals,Decimals,1,m81292,Introduction to Decimals,module,,,,,PREALG/modules/m81292/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,module,,,,,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,1,1,fs-id2200477,Name Decimals,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,2,1,fs-id1301760,Write Decimals,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,3,1,fs-id1365792,Convert Decimals to Fractions or Mixed Numbers,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,4,1,fs-id943979,Locate Decimals on the Number Line,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,5,1,fs-id1516840,Order Decimals,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,6,1,fs-id1739414,Round Decimals,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,7,1,fs-id1742151,Key Concepts,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,8,2,fs-id2498342,Practice Makes Perfect,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,9,2,fs-id1751979,Everyday Math,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,10,2,fs-id2137638,Writing Exercises,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,2,m81293,Decimals,section,11,2,eip-955,Self Check,PREALG/modules/m81293/index.cnxml
prealgebra-2e,5,Decimals,Decimals,3,m81295,Decimal Operations,module,,,,,PREALG/modules/m81295/index.cnxml
